ticker,date,open,high,low,close,volume
NVDA,2004-07-08,0.13790003135016618,0.14019199136445543,0.1346912845979294,0.13492047786712646,430056000
NVDA,2004-07-09,0.13476733057230134,0.1349204311312899,0.12659235908088154,0.12911352515220642,1114500000
NVDA,2004-07-12,0.12552340786605445,0.1291135462047792,0.12445352071223893,0.126133993268013,676044000
NVDA,2004-07-13,0.12766228043079703,0.1298781476169233,0.1245296265774672,0.12590481340885162,567108000
NVDA,2004-07-14,0.12147396656242473,0.12483582693790483,0.1178829266232134,0.12032798677682877,901608000
NVDA,2004-07-15,0.12155009707463331,0.12284917770138479,0.11872364418711268,0.11948733031749725,611352000
NVDA,2004-07-16,0.12315446614999666,0.1233075667660458,0.11597328633069992,0.11597328633069992,464700000
NVDA,2004-07-19,0.1162785749385523,0.11857053479655237,0.11467419484125724,0.11727236956357956,461088000
NVDA,2004-07-20,0.11719535796848403,0.1200988188444944,0.11604937794154714,0.11964043229818344,341544000
NVDA,2004-07-21,0.12147397172064345,0.12162708597072532,0.1120008403356822,0.11238222569227219,613416000
NVDA,2004-07-22,0.11368132493320807,0.11536179782172958,0.11001418475820976,0.11475121229887009,521460000
NVDA,2004-07-23,0.11551489641488963,0.11566799702647841,0.11093096956869954,0.11169464886188507,371496000
NVDA,2004-07-26,0.11314682875137014,0.1141397080720071,0.10749302179697053,0.1085629090666771,503208000
NVDA,2004-07-27,0.10909739918635285,0.11245924642578396,0.10573554511634232,0.11215303838253021,789888000
NVDA,2004-07-28,0.11192383102436448,0.11230613167381497,0.10619392509253298,0.10932657867670059,505116000
NVDA,2004-07-29,0.11085487717278648,0.1193351442489108,0.11031947584921983,0.11650777608156204,747360000
NVDA,2004-07-30,0.11505648448759466,0.11994570359145829,0.11482729124241031,0.11780684441328049,403956000
NVDA,2004-08-02,0.11788294250045336,0.11979352381915809,0.11589718382665348,0.11933513730764389,420984000
NVDA,2004-08-03,0.11986959646906789,0.11994568910908326,0.11223003202308575,0.1131468117237091,741540000
NVDA,2004-08-04,0.11192384083483016,0.11543879537654474,0.11177165553195972,0.11436890810728073,507816000
NVDA,2004-08-05,0.11559097048698197,0.1161263648926268,0.10925048597472391,0.11123624444007874,859920000
NVDA,2004-08-06,0.07723909045237344,0.07792667674753344,0.07105079330420472,0.07204367220401764,5088948000
NVDA,2004-08-09,0.07387725633797355,0.07693381701246817,0.07265518397887268,0.07525243610143661,1579212000
NVDA,2004-08-10,0.07945500797733221,0.08197616846062189,0.07815592033733477,0.08121156692504883,2051916000
NVDA,2004-08-11,0.08014259241311013,0.08014259241311013,0.07830902555196091,0.07884351164102554,963816000
NVDA,2004-08-12,0.07907269801400361,0.07930189129011261,0.07685683059006412,0.07700993120670319,654384000
NVDA,2004-08-13,0.07884350684833731,0.08075316625953562,0.07815591334044546,0.08021868020296097,815700000
NVDA,2004-08-16,0.07930190312287315,0.08144076290878612,0.07884351650225856,0.07945501059293747,531732000
NVDA,2004-08-17,0.08121156500288876,0.08426812681606405,0.08044788561377716,0.0838097333908081,744912000
NVDA,2004-08-18,0.08419110874607345,0.08938652276992798,0.08350351527543302,0.08938652276992798,872424000
NVDA,2004-08-19,0.08885202710146871,0.0904564001845777,0.08770604047303796,0.08908122032880783,724404000
NVDA,2004-08-20,0.08862283799199883,0.09565090976449445,0.08831662995546978,0.09435274451971054,1199040000
NVDA,2004-08-23,0.09588008873774681,0.09740836902985078,0.09534560286087648,0.09641548991203308,800028000
NVDA,2004-08-24,0.09779067141602961,0.09824906469734443,0.09099088533066618,0.09282445162534714,939420000
NVDA,2004-08-25,0.09488725524769274,0.0974845085424602,0.09312977407471867,0.096796914935112,721308000
NVDA,2004-08-26,0.09664473164689584,0.09763761126328317,0.09588013688348725,0.09702611714601517,612720000
NVDA,2004-08-27,0.09710311630608011,0.10023485551718267,0.09702610834106037,0.09885967522859573,565128000
NVDA,2004-08-30,0.09847826389572872,0.09901274981501307,0.0954987110084179,0.09557480365037918,628056000
NVDA,2004-08-31,0.0959570931905244,0.0964154864148449,0.09221294629599218,0.09519249200820923,587064000
NVDA,2004-09-01,0.09397047032484511,0.09840129072881622,0.09274839738818466,0.09702611714601517,591744000
NVDA,2004-09-02,0.09748446770835506,0.10176310088077689,0.09656768116963325,0.10099941492080688,770088000
NVDA,2004-09-03,0.09794286638498306,0.09992953332028102,0.09710308773801068,0.09794286638498306,715056000
NVDA,2004-09-07,0.098554352826618,0.10061711908160903,0.09481112093760213,0.0961092859506607,727332000
NVDA,2004-09-08,0.09618631649930746,0.0970260952803024,0.09389435649076563,0.09412354975938797,834984000
NVDA,2004-09-09,0.09641550068404298,0.10520104538779668,0.09595710739188168,0.10352057963609695,1299324000
NVDA,2004-09-10,0.10176311422179243,0.10802750657419093,0.10145782149115984,0.10749302059412003,1039344000
NVDA,2004-09-13,0.10733993560991482,0.11169466290446571,0.10718775027686185,0.10955580323934555,967752000
NVDA,2004-09-14,0.10856291934733558,0.11077787145036336,0.10772222525002023,0.1100141853094101,683556000
NVDA,2004-09-15,0.10665232039272007,0.1069585284031644,0.10252678749775997,0.10390196740627289,1163904000
NVDA,2004-09-16,0.1056594634891675,0.10886821045714308,0.10527716275166504,0.10779832303524017,810024000
NVDA,2004-09-17,0.1086390220680241,0.11284064868721179,0.10772223522712454,0.11223006993532181,1003800000
NVDA,2004-09-20,0.11001414968288624,0.11528566840741986,0.10863897682481448,0.11207691580057144,794628000
NVDA,2004-09-21,0.11459810586640343,0.11597327909309726,0.1132229258091302,0.11505649238824844,503904000
NVDA,2004-09-22,0.11200083497655816,0.11475118781329241,0.1091734742002796,0.10970887541770935,625920000
NVDA,2004-09-23,0.11100707791076454,0.11131328600778839,0.10779833071421502,0.1107017919421196,578664000
NVDA,2004-09-24,0.11116014289457891,0.11131324346929297,0.10573552327653044,0.10733989626169205,476316000
NVDA,2004-09-27,0.1065001400958482,0.10772221264117246,0.10352058690293323,0.1054302528500557,406020000
NVDA,2004-09-28,0.10520104290985283,0.10787530312482725,0.10374977725370665,0.10695852339267731,474840000
NVDA,2004-09-29,0.1068815421846073,0.11261144975508079,0.10550636873926517,0.10955580323934555,537228000
NVDA,2004-09-30,0.11077787862690863,0.11345213957886711,0.10871511170759321,0.11093097925186157,619680000
NVDA,2004-10-01,0.11146546316404504,0.11612639145085359,0.11093097710310601,0.11551490426063538,590412000
NVDA,2004-10-04,0.11650773468364942,0.12032796722707317,0.1162785414959987,0.11879969388246536,673932000
NVDA,2004-10-05,0.11589718759759117,0.11895283365804327,0.11505649353876375,0.11612638086080551,633180000
NVDA,2004-10-06,0.11589716218028301,0.11711923454469088,0.11322290211049217,0.11658475548028946,498504000
NVDA,2004-10-07,0.11872363539813433,0.1213978891112847,0.11666086879370259,0.11727236956357956,798072000
NVDA,2004-10-08,0.1160493856174229,0.1165077858552134,0.10986109169653425,0.11085488647222519,693420000
NVDA,2004-10-11,0.11100705713033676,0.11322292437947183,0.10902130526743649,0.11100705713033676,373848000
NVDA,2004-10-12,0.10726383431500996,0.11024338792454133,0.10550636025225923,0.10940269380807877,827232000
NVDA,2004-10-13,0.11268842023672132,0.11413969269644499,0.10779829317911716,0.10871507972478867,672816000
NVDA,2004-10-14,0.10970888653564326,0.10970888653564326,0.10466656679849161,0.1054302528500557,513264000
NVDA,2004-10-15,0.10565945283411451,0.10581256027157031,0.09992954616038678,0.10252679884433746,1280484000
NVDA,2004-10-18,0.10191621248500234,0.10543025161071452,0.10107552532655124,0.10436036437749863,573972000
NVDA,2004-10-19,0.1067293261290444,0.10779829800500415,0.1029090860260006,0.10367276519536972,618480000
NVDA,2004-10-20,0.10336751195220442,0.10535418633958654,0.10275601787903402,0.10489579290151596,540204000
NVDA,2004-10-21,0.10596475998288946,0.10863902098256799,0.10512498111387496,0.10726384073495865,1013964000
NVDA,2004-10-22,0.10825671343082037,0.10848590670906685,0.10115163300764062,0.10145783424377441,686460000
NVDA,2004-10-25,0.10061712843202132,0.10413116060227824,0.10038792836540149,0.10191620886325836,529164000
NVDA,2004-10-26,0.11192386477565885,0.1160493920065221,0.10825672414666218,0.1107017919421196,2455776000
NVDA,2004-10-27,0.10871507469679345,0.11582015302069736,0.10871507469679345,0.11375738680362701,1074036000
NVDA,2004-10-28,0.11223003435849833,0.11459808654521643,0.11146543309141693,0.11253532022237778,561552000
NVDA,2004-10-29,0.11146543930995599,0.11299371980131749,0.10955577346126091,0.11054865270853043,742860000
NVDA,2004-11-01,0.11207693787390612,0.112993724513565,0.11062567209597941,0.11291763186454773,653892000
NVDA,2004-11-02,0.11261143610460274,0.11689007021398176,0.11169464936511828,0.11452201753854752,1095756000
NVDA,2004-11-03,0.11918203791112168,0.11956434547877326,0.11498041148600384,0.11559099704027176,910356000
NVDA,2004-11-04,0.11643170062549585,0.11918204758319845,0.1139866328085416,0.11773078143596649,995544000
NVDA,2004-11-05,0.1359894410202064,0.14340072873247586,0.13323909464750708,0.13476736843585968,3849012000
NVDA,2004-11-08,0.13331604715339082,0.13805215021672013,0.1327045466361453,0.1362185776233673,718620000
NVDA,2004-11-09,0.13415583632800268,0.13736458212075436,0.13407974369358086,0.13537883758544922,615936000
NVDA,2004-11-10,0.13522572335805252,0.13667700251876447,0.13461423639048445,0.13537883758544922,645912000
NVDA,2004-11-11,0.13621863682156266,0.13805221021175385,0.13530185012646703,0.13805221021175385,507000000
NVDA,2004-11-12,0.14019200144131008,0.14057338005227057,0.13690624649804992,0.1382814198732376,647076000
NVDA,2004-11-15,0.13690621825564325,0.14133795237419672,0.13606643958541811,0.14034415781497955,536472000
NVDA,2004-11-16,0.14080259988556895,0.14233087402365324,0.13728855297160375,0.139885812997818,472728000
NVDA,2004-11-17,0.14210160963699187,0.1459979485456727,0.14072643682381528,0.14225471019744873,602772000
NVDA,2004-11-18,0.14347679741296115,0.1453103704625179,0.14049724462272042,0.14408829808235168,532524000
NVDA,2004-11-19,0.15508965965563634,0.15684622420872185,0.14370594485325355,0.1448519378900528,2126052000
NVDA,2004-11-22,0.14538646337527872,0.14897750318050385,0.1440112904161043,0.14897750318050385,733788000
NVDA,2004-11-23,0.1477554879745249,0.1511934421945696,0.14653249982134514,0.14958906173706055,676896000
NVDA,2004-11-24,0.14943592097441,0.15264466736665064,0.14905361347492366,0.15019960701465607,428580000
NVDA,2004-11-26,0.15088720581630785,0.15310307320489086,0.14958904047637686,0.15172789990901947,350760000
NVDA,2004-11-29,0.15287385623048286,0.1539437434297684,0.14744924288513964,0.14874832332134247,704388000
NVDA,2004-11-30,0.14935978140839276,0.14951196665786418,0.14531034230172193,0.14615103602409363,576540000
NVDA,2004-12-01,0.1474492588038177,0.14981822669506073,0.1463802867866682,0.14981822669506073,514572000
NVDA,2004-12-02,0.14836601620642081,0.15294993517886354,0.14722003646331014,0.15180395543575287,758652000
NVDA,2004-12-03,0.15547108780293398,0.1604373142271624,0.15493660873077877,0.15837454795837402,1347312000
NVDA,2004-12-06,0.15913826251681717,0.1672371437687257,0.15631180979032078,0.16593804955482483,970500000
NVDA,2004-12-07,0.17564040908072953,0.1906912786613051,0.17220246870447617,0.17426523566246033,2927052000
NVDA,2004-12-08,0.1767102512561868,0.1795366898149249,0.17495277084233377,0.17632794380187988,872724000
NVDA,2004-12-09,0.17319626763828397,0.1765572001320508,0.16983441984672923,0.17472364008426666,869964000
NVDA,2004-12-10,0.17877302609241127,0.17999511228830736,0.17701555912120226,0.17808544635772705,652848000
NVDA,2004-12-13,0.17541113289628255,0.1777030920640389,0.17235548788466715,0.17319618165493011,738024000
NVDA,2004-12-14,0.17334834395157483,0.17686330382518053,0.17304305817839738,0.17671020328998566,512988000
NVDA,2004-12-15,0.17846775662909406,0.17884914886847308,0.1757174101148301,0.17831465601921082,432768000
NVDA,2004-12-16,0.18351005677232035,0.1899275494872264,0.18037740306268052,0.1806826889514923,1524036000
NVDA,2004-12-17,0.18404448472196333,0.18480817054155968,0.17411296252260827,0.17617572844028473,1214244000
NVDA,2004-12-20,0.17823858424837172,0.18098894474607083,0.17334844882989398,0.17426523566246033,898728000
NVDA,2004-12-21,0.1742651789601485,0.17678634534466042,0.16998746110600488,0.1755642592906952,899400000
NVDA,2004-12-22,0.1790783380429772,0.17991903209279825,0.1754111912261983,0.17579349875450134,421824000
NVDA,2004-12-23,0.17480056325650764,0.17823850204723102,0.17395986947668612,0.1762518286705017,366972000
NVDA,2004-12-27,0.17869697510395843,0.17946066132694977,0.17380685322979408,0.17472364008426666,308208000
NVDA,2004-12-28,0.17510594188565598,0.17648111539860284,0.17311926745592213,0.17380686104297638,291612000
NVDA,2004-12-29,0.1732723277134187,0.17747395360450532,0.17281394120298327,0.175335094332695,294732000
NVDA,2004-12-30,0.17541118245017054,0.1768633772163986,0.17388382399212596,0.1746475100517273,259812000
NVDA,2004-12-31,0.1771685788829834,0.18091180272601576,0.17648098580085897,0.17999503016471863,575964000
NVDA,2005-01-03,0.18626042107310448,0.18885766675592486,0.17938452805168054,0.18014821410179138,1066716000
NVDA,2005-01-04,0.18144725640250678,0.18175254223431783,0.16891755920096033,0.1716679185628891,790224000
NVDA,2005-01-05,0.16983438679920682,0.17533509319451665,0.16891760012312879,0.17327232658863068,724812000
NVDA,2005-01-06,0.17632799856117568,0.1783907654716726,0.17036890477842034,0.1715918928384781,563568000
NVDA,2005-01-07,0.17197326054263037,0.1732723411835512,0.16578496020372505,0.1683061271905899,763092000
NVDA,2005-01-10,0.16884151709143141,0.17036888932723515,0.1676955370963272,0.16868841648101807,579552000
NVDA,2005-01-11,0.16708400258940317,0.16800078913279742,0.16097180996954305,0.16349296271800995,1093380000
NVDA,2005-01-12,0.16494519362385368,0.16555577919320755,0.15814540562064028,0.1621178388595581,1057800000
NVDA,2005-01-13,0.16250007153069054,0.16807686935900268,0.15890903192454567,0.16379915177822113,898764000
NVDA,2005-01-14,0.1668548091757944,0.16723711663660001,0.16272927656587166,0.16433365643024445,573912000
NVDA,2005-01-18,0.16250009513262237,0.1673132214137074,0.1621178013052432,0.1669309139251709,464556000
NVDA,2005-01-19,0.1676955167230949,0.16807689525630184,0.16242400392158496,0.1631115972995758,336492000
NVDA,2005-01-20,0.15982583020558933,0.16746631005065113,0.15982583020558933,0.16349296271800995,640080000
NVDA,2005-01-21,0.16372214384540454,0.16700789761251217,0.16318766480273694,0.16379915177822113,596352000
NVDA,2005-01-24,0.16288242497859323,0.1652504776415981,0.1563118172244111,0.15722860395908356,463704000
NVDA,2005-01-25,0.15791614522477468,0.16219477789735554,0.15699935879315424,0.15997891128063202,439704000
NVDA,2005-01-26,0.16051343625176506,0.16425759097929457,0.1578400977818117,0.16204172372817993,429120000
NVDA,2005-01-27,0.16234704054350935,0.175793530280404,0.16135416100688302,0.17502984404563904,1002912000
NVDA,2005-01-28,0.17571740618764545,0.17640498597026485,0.17098037205792715,0.17480061948299408,671052000
NVDA,2005-01-31,0.1762518645010875,0.17839072357250083,0.17266082442311947,0.17510588467121124,562968000
NVDA,2005-02-01,0.17495281613005045,0.17915535769480775,0.17388384404729862,0.1783907562494278,507180000
NVDA,2005-02-02,0.18541970968142238,0.18977443559996884,0.1801481972019467,0.18832316994667053,2035404000
NVDA,2005-02-03,0.18633656203746796,0.18763564286450393,0.1837393020200526,0.18633656203746796,690120000
NVDA,2005-02-04,0.18641259707788133,0.19756710955943305,0.1863365044320542,0.197032630443573,806448000
NVDA,2005-02-07,0.19726181827785594,0.20092895092119037,0.19290709228714017,0.1946636438369751,521628000
NVDA,2005-02-08,0.19344160178965344,0.1997059945608708,0.19283011465107144,0.19657425582408905,455772000
NVDA,2005-02-09,0.19710869432031533,0.19772018129028773,0.18870452920790917,0.18969832360744476,783756000
NVDA,2005-02-10,0.19069122949738865,0.19512204822888538,0.19000363613494867,0.19412916898727417,602376000
NVDA,2005-02-11,0.19290713202533427,0.20123429190839245,0.19221953853631107,0.19978301227092743,556512000
NVDA,2005-02-14,0.19970595548130146,0.20047055674048,0.19481675057771794,0.19558042287826538,432900000
NVDA,2005-02-15,0.19687952407637116,0.20360230230731916,0.19657422454333023,0.19733791053295135,748500000
NVDA,2005-02-16,0.19672640399215816,0.19955377157230272,0.19313627940369432,0.19665031135082245,466464000
NVDA,2005-02-17,0.1993246179734599,0.19940071062992165,0.19336551106324978,0.19489288330078125,1017408000
NVDA,2005-02-18,0.20986765766629017,0.21620814354309342,0.20406073571491717,0.2159789502620697,3132120000
NVDA,2005-02-22,0.21452760274593483,0.22377154667493176,0.21261793711827506,0.21872922778129578,1420800000
NVDA,2005-02-23,0.21521524436192105,0.21788949815020003,0.20811015767358879,0.21162419021129608,1107840000
NVDA,2005-02-24,0.2087216441349233,0.21750718935558774,0.2087216441349233,0.21720190346240997,695496000
NVDA,2005-02-25,0.21750718332175473,0.22147961565778637,0.21513913097346618,0.22033363580703735,525132000
NVDA,2005-02-28,0.2192646431598459,0.22155660264454186,0.21735406217057385,0.221479594707489,758064000
NVDA,2005-03-01,0.22247337716941093,0.2261405094148712,0.21872922332989658,0.2209450900554657,737148000
NVDA,2005-03-02,0.2185000614989836,0.21972304928801145,0.21315245610077527,0.21445153653621674,947460000
NVDA,2005-03-03,0.2139161712019086,0.2152913444707269,0.20841545080431698,0.2115481048822403,761292000
NVDA,2005-03-04,0.21215952463124335,0.21399309739655895,0.20887377119751482,0.21063125133514404,593124000
NVDA,2005-03-07,0.21154812106411774,0.2172019425053695,0.21009685502752937,0.21277019381523132,511176000
NVDA,2005-03-08,0.21223569134774128,0.21269407786851016,0.20062277744963794,0.20199795067310333,1332384000
NVDA,2005-03-09,0.20069977428518138,0.20444301354288655,0.19611585468675133,0.19672642648220062,910140000
NVDA,2005-03-10,0.1973379046764435,0.1990953851293263,0.19351765790785394,0.19665031135082245,689280000
NVDA,2005-03-11,0.19840777943344862,0.1987130652772387,0.19046200052884615,0.19221948087215424,732180000
NVDA,2005-03-14,0.1961919101985543,0.1984838695639119,0.19481673731157081,0.19764317572116852,572148000
NVDA,2005-03-15,0.1986370230968281,0.20054668919839724,0.19351769499829594,0.19367080926895142,378108000
NVDA,2005-03-16,0.19290708924950073,0.19596273480223836,0.19030891484953244,0.19038592278957367,535356000
NVDA,2005-03-17,0.19099650830630055,0.19168410164328736,0.1880169553942332,0.1884753555059433,442584000
NVDA,2005-03-18,0.18862845609627243,0.18923994312953388,0.18121808461642688,0.184656023979187,639012000
NVDA,2005-03-21,0.18457904914692505,0.1914549291057677,0.1834330691537846,0.19099654257297516,654456000
NVDA,2005-03-22,0.1911496317404176,0.19290711243245334,0.1868709979466274,0.1875585913658142,622992000
NVDA,2005-03-23,0.18732937837949412,0.19290709211124216,0.1869479862024559,0.1916080117225647,728784000
NVDA,2005-03-24,0.19214251612270236,0.19733793672514066,0.19183723021029844,0.19199033081531525,865356000
NVDA,2005-03-28,0.19206642109858102,0.1948167811526373,0.18801698050083024,0.1898505538702011,511188000
NVDA,2005-03-29,0.189621335369205,0.19176110965995297,0.18480820933068853,0.18564890325069427,587400000
NVDA,2005-03-30,0.18572499589331817,0.1883231702959593,0.17930750361606734,0.18564890325069427,858708000
NVDA,2005-03-31,0.18457899811953668,0.1858780783636937,0.18068265902331773,0.18152335286140442,518316000
NVDA,2005-04-01,0.18373928822584606,0.1848082603689401,0.17869696756943038,0.17976593971252441,510756000
NVDA,2005-04-04,0.17877303796379862,0.17930753079934555,0.1747236109524252,0.17869694530963898,421428000
NVDA,2005-04-05,0.17877300533003704,0.18251624410735792,0.17449437217842517,0.1755642592906952,430128000
NVDA,2005-04-06,0.17884917117283713,0.18182871132467643,0.17762708471202235,0.17823858559131622,567468000
NVDA,2005-04-07,0.17915530087353293,0.1833569258079963,0.1760987403179933,0.18152335286140442,506352000
NVDA,2005-04-08,0.1822871036404934,0.18633654474568187,0.1787730570645318,0.1791553646326065,621540000
NVDA,2005-04-11,0.18045353154699942,0.18106503240477834,0.17510592498844244,0.17564040422439575,328380000
NVDA,2005-04-12,0.17510594293895784,0.17808549695256679,0.17120960202414912,0.17778021097183228,512232000
NVDA,2005-04-13,0.17800937657231758,0.17846776312098267,0.16922290124067235,0.17036889493465424,498408000
NVDA,2005-04-14,0.1707511773099816,0.17235554378327994,0.1683831247451444,0.16899369657039642,352080000
NVDA,2005-04-15,0.16685482275329083,0.16807689525630184,0.16158330995178086,0.1631115972995758,630156000
NVDA,2005-04-18,0.1621178087979141,0.16563275644162398,0.16120102214670934,0.16196562349796295,473100000
NVDA,2005-04-19,0.1646390184857245,0.16884156097898187,0.1638753321693151,0.16761857271194458,365460000
NVDA,2005-04-20,0.1704459096994028,0.17151488181835114,0.1623470275284185,0.16250012814998627,564672000
NVDA,2005-04-21,0.1657849407158182,0.17212634092388196,0.16433367492859388,0.1715148538351059,538152000
NVDA,2005-04-22,0.17044595845843846,0.17159193886486268,0.16792479063537394,0.16991055011749268,336276000
NVDA,2005-04-25,0.17136264016652739,0.17388379277848898,0.17052194630967904,0.17258471250534058,318168000
NVDA,2005-04-26,0.17266086645643797,0.17625190740862473,0.16830613931054283,0.17182108759880066,353148000
NVDA,2005-04-27,0.16731323185719793,0.16792471895966438,0.1618125118608503,0.16525046527385712,609348000
NVDA,2005-04-28,0.16471596818283502,0.1680008072493891,0.16311160180475337,0.16578494012355804,372948000
NVDA,2005-04-29,0.16738932717578778,0.16868840771378832,0.15982585413673212,0.16754242777824402,478356000
NVDA,2005-05-02,0.16952908845875303,0.17143875432287822,0.16440976099674756,0.1669309139251709,334908000
NVDA,2005-05-03,0.16708408212071368,0.17013972906695818,0.16532661449956185,0.1660141944885254,439512000
NVDA,2005-05-04,0.16677871811759443,0.17250863064626712,0.16624332373350928,0.17128562927246094,468816000
NVDA,2005-05-05,0.17227944392476452,0.17678636926823982,0.1713626709275958,0.1746475100517273,619272000
NVDA,2005-05-06,0.17671024224237572,0.1770925360160261,0.17266080254878494,0.1770155280828476,355728000
NVDA,2005-05-09,0.17778017037632685,0.1815233961359363,0.1767102830801477,0.18030132353305817,745332000
NVDA,2005-05-10,0.1780093605707107,0.17808545322275074,0.17128565263478474,0.17327232658863068,735120000
NVDA,2005-05-11,0.1741891289229061,0.17495281506594348,0.17006359534028195,0.17036889493465424,555420000
NVDA,2005-05-12,0.17036889389549198,0.17640499525369122,0.17021669491750044,0.17411303520202637,835584000
NVDA,2005-05-13,0.18985058113462586,0.194587602180305,0.18182870673747656,0.19351771473884583,2650320000
NVDA,2005-05-16,0.19122573075130248,0.19550436468737825,0.19114963809708183,0.19420528411865234,664104000
NVDA,2005-05-17,0.19305933574889217,0.19726187771846562,0.19290715041554676,0.19634509086608887,639804000
NVDA,2005-05-18,0.19588666265023827,0.1982547151141298,0.19382389608595896,0.1977963149547577,550056000
NVDA,2005-05-19,0.19825470472619952,0.19909539868923068,0.1951990590139352,0.19741401076316833,452880000
NVDA,2005-05-20,0.19718483020944572,0.20100506382279174,0.1948928703687269,0.2009289711713791,517008000
NVDA,2005-05-23,0.20230414259870774,0.20765174794100177,0.20169264188000896,0.20558898150920868,703668000
NVDA,2005-05-24,0.2045961179389709,0.20925613027395112,0.20360232332098255,0.2084924578666687,522192000
NVDA,2005-05-25,0.20803407342969965,0.20910304548235065,0.20383153198328038,0.20581820607185364,535272000
NVDA,2005-05-26,0.20765177115357453,0.21322857035366347,0.20726946362652562,0.21162419021129608,788784000
NVDA,2005-05-27,0.21223571074360878,0.21223571074360878,0.2080340843738249,0.21024903655052185,322740000
NVDA,2005-05-31,0.2093321497371511,0.211089629809117,0.20360225213606412,0.2070401906967163,763176000
NVDA,2005-06-01,0.20566507821328034,0.21277015058641238,0.20322093320763363,0.20895083248615265,796632000
NVDA,2005-06-02,0.20818623193531044,0.21674349904060364,0.20818623193531044,0.21674349904060364,684348000
NVDA,2005-06-03,0.21597893685443534,0.21796559726037829,0.21391617013095535,0.21620813012123108,559620000
NVDA,2005-06-06,0.21231178892922103,0.21651433031019227,0.2121596036171905,0.21414536237716675,512892000
NVDA,2005-06-07,0.21269405793929286,0.21620810381468125,0.2081862311635972,0.20895083248615265,974136000
NVDA,2005-06-08,0.2094852848310975,0.21238874490210086,0.2052836734372606,0.20749862492084503,618720000
NVDA,2005-06-09,0.20589429650383112,0.216285138075271,0.20566510323703538,0.21620813012123108,619908000
NVDA,2005-06-10,0.21597897797904095,0.21620817128947745,0.21231183036741005,0.2137640118598938,465096000
NVDA,2005-06-13,0.21391617259232287,0.22453620755275502,0.21330558707779088,0.21850009262561798,1409916000
NVDA,2005-06-14,0.21857706715750894,0.22216719194801438,0.19871308884951255,0.20558898150920868,2408412000
NVDA,2005-06-15,0.20428988918705332,0.20589426916390222,0.1968795310102504,0.20497748255729675,1669788000
NVDA,2005-06-16,0.20490140599807527,0.207422559118311,0.20192185270796859,0.20604738593101501,489240000
NVDA,2005-06-17,0.20856853453970509,0.20895082836286014,0.20505448873366044,0.20558898150920868,456348000
NVDA,2005-06-20,0.2055889987450952,0.21009682580975747,0.20222715160959784,0.20872165262699127,606060000
NVDA,2005-06-21,0.2100968405559558,0.2117012207660893,0.2081101664637847,0.210707426071167,428172000
NVDA,2005-06-22,0.21292330574493254,0.21437457176547384,0.20788098521444037,0.21047823131084442,700668000
NVDA,2005-06-23,0.21009687790942463,0.2163612719290472,0.20933227634825038,0.2137640118598938,836976000
NVDA,2005-06-24,0.21338173464047924,0.21345782731731217,0.20581825917491434,0.20696423947811127,475632000
NVDA,2005-06-27,0.20566509488505544,0.20734646929954476,0.20345014293876795,0.20528371632099152,354588000
NVDA,2005-06-28,0.2061234903869171,0.20795706384908358,0.20383153038978863,0.20658189058303833,262308000
NVDA,2005-06-29,0.2066589064190524,0.20704028501428964,0.20299175935485853,0.20467223227024078,283572000
NVDA,2005-06-30,0.20604740874019115,0.2079570749610036,0.20253337590012513,0.20413774251937866,593232000
NVDA,2005-07-01,0.20345015500196437,0.2053598211507058,0.20092898803662948,0.20505452156066895,315168000
NVDA,2005-07-05,0.20581820252140562,0.20910304187523782,0.2038315284671033,0.20826326310634613,388440000
NVDA,2005-07-06,0.20895083349193044,0.21475682544551594,0.2065818658244497,0.213840052485466,703632000
NVDA,2005-07-07,0.21047824548641297,0.21391619960670522,0.20979066559128334,0.21231181919574738,465900000
NVDA,2005-07-08,0.21361085436929392,0.215673620936555,0.21086050805371787,0.21498604118824005,408132000
NVDA,2005-07-11,0.21689567378249605,0.22041063479744646,0.2159789008680656,0.21819476783275604,399492000
NVDA,2005-07-12,0.21804172686782514,0.21865322777662335,0.21254101922673826,0.21697276830673218,564252000
NVDA,2005-07-13,0.21788950574098834,0.21850009125168096,0.2136108716612838,0.21727801859378815,594780000
NVDA,2005-07-14,0.21956993203300418,0.2238485652053619,0.20734643483092915,0.20765173435211182,1871496000
NVDA,2005-07-15,0.20704022329321572,0.20765172394123912,0.20184571914005545,0.2054358571767807,1223352000
NVDA,2005-07-18,0.20482528374638792,0.20490137638763972,0.1982546910048745,0.20031745731830597,1044900000
NVDA,2005-07-19,0.2015395653073018,0.203526239330215,0.20001220676658485,0.2030678391456604,517896000
NVDA,2005-07-20,0.20069974397414478,0.206964135332664,0.19794939809492584,0.2061234414577484,526500000
NVDA,2005-07-21,0.20345012870285253,0.20436691532981446,0.19840780908514083,0.20260943472385406,594528000
NVDA,2005-07-22,0.20360230230731916,0.20650576261496706,0.19588664485845994,0.19733791053295135,699264000
NVDA,2005-07-25,0.19504594503068537,0.20459609063694664,0.19420525112537976,0.1984838843345642,974952000
NVDA,2005-07-26,0.19764320775410577,0.20291472061326857,0.19687953538178912,0.20260943472385406,759492000
NVDA,2005-07-27,0.202914693812892,0.2076517269155358,0.19947675466172596,0.20673494040966034,807828000
NVDA,2005-07-28,0.20635263017376462,0.20933218286228145,0.20352619171759978,0.20833930373191833,411240000
